"department","course_code","course_name","course_hours","course_description"
"Chemistry (CHEM)","CHEM 5360","Biological Chemistry I.","(3 Credits)","Recent advances in understanding the mechanisms of chemical processes in biological systems. Chemical perspectives or problems of biological significance at the interfaces of the various divisions of chemistry."
"Chemistry (CHEM)","CHEM 5361","Biological Chemistry II.","(1-3 Credits)","Selected topics in Biological Chemistry. Building on the concepts developed in CHEM 5360."
"Chemistry (CHEM)","CHEM 5370","Environmental Chemistry I.","(3 Credits)","Sources, transport, effects, fate, analytical chemistry, monitoring and management of chemical species; chemical principles, equilibria and reactions. Water and atmospheric pollution; acid rain, global warming, ozone."
"Chemistry (CHEM)","CHEM 5371","Environmental Chemistry II.","(3 Credits)","Inorganic metals and organic chemicals in the environment; energy sources; fossil fuels, nuclear power, fuel cells, and alternatives."
"Chemistry (CHEM)","CHEM 5380","Polymer Synthesis.","(3 Credits)","(Also offered as POLY 5380.) Chemistry of the formation of high polymers, including kinetics, mechanisms, and stereochemistry of step growth and addition polymerization. Recent advances in polymer synthesis."
"Chemistry (CHEM)","CHEM 5381","Polymer Physical Chemistry.","(3 Credits)","(Also offered as POLY 5381.) A molecular description of the fundamental physico-chemical aspects of polymer solutions and solids. Considers thermodynamics, chain statistics, dynamics, and structure of polymer molecules."
"Chemistry (CHEM)","CHEM 5382","Polymer Characterization I.","(3 Credits)","(Also offered as POLY 5382.) Experimental techniques for characterizing polymers on a molecular level, with emphasis on the provision of a working knowledge of instrumental analysis. Experiments include dilute solution viscosity, vapor pressure osmometry, gel permeation chromatography, chemical and spectroscopic analysis."
"Chemistry (CHEM)","CHEM 5384","Polymer Characterization II.","(3 Credits)","(Also offered as POLY 5384.) Experimental techniques for characterizing polymers on a macroscopic scale, with emphasis on provision of a working knowledge of instrumental analysis. Experiments include calorimetry, mechanical analysis, surface characterization, and structure determination."
"Chemistry (CHEM)","CHEM 5388","Infrared Spectroscopy of Polymers.","(3 Credits)","The nature of the interaction of IR radiation with molecules, modern spectrometer design, non-conventional sampling techniques, and applications to polymer-related problems."
"Chemistry (CHEM)","CHEM 5393","Special Topics in Physical Chemistry.","(1-3 Credits)",""
"Chemistry (CHEM)","CHEM 5394","Special Topics in Polymer Chemistry.","(1-3 Credits)",""
"Chemistry (CHEM)","CHEM 5395","Special Topics in Analytical Chemistry.","(1-3 Credits)",""
"Chemistry (CHEM)","CHEM 5396","Special Topics in Inorganic Chemistry.","(1-3 Credits)",""
"Chemistry (CHEM)","CHEM 5397","Special Topics in Organic Chemistry.","(1-3 Credits)",""
"Chemistry (CHEM)","CHEM 5398","Variable Topics in Chemistry.","(1-3 Credits)","Themes applicable to students in all divisions of chemistry."
"Chemistry (CHEM)","CHEM 5695","Special Topics in Biological Chemistry.","(1-3 Credits)","Advanced concepts and themes centered on topics in biological chemistry."
"Civil Engineering (CE)","CE 5010","Seminar in Structures and Applied Mechanics.","(0 Credits)","Presentations and discussions contributed by staff, students and outside speakers.  Required every semester for all full-time students in the Structures and Applied Mechanics Area of Concentration in the Civil Engineering Field of Study."
"Civil Engineering (CE)","CE 5020","Independent Graduate Study in Civil Engineering.","(1-6 Credits)","Special problems in civil engineering as arranged by the student with a supervisory instructor of his or her choice."
"Civil Engineering (CE)","CE 5030","Seminar in Transportation and Urban Engineering.","(0 Credits)","Extended discussions on presentations contributed by staff, students and outside speakers. Required every semester for all full-time students in the Transportation and Urban Engineering Area of Concentration in the Civil Engineering Field of Study."
"Civil Engineering (CE)","CE 5090","Advanced Topics in Civil Engineering.","(1-3 Credits)","Classroom or laboratory courses as announced for each semester. For independent study see CE 5020."
