"course_code","course_title","credits","department","description"
"ANTH 273","Cross-Cultural Communication","3 Credits","Anthropology (ANTH)","This course introduces students to the fields of interactional sociolinguistics and linguistic anthropology. Students will learn how they approach the study of cross-cultural and intercultural forms of (mis)communication within the context of globally interconnected people, places, and systems of communication."
"ANTH 280","Humans Going Nuclear: Atomic Bombs, Cold War, and the Fallout","3 Credits","Anthropology (ANTH)","Ethnographic study of the Cold War, nuclear culture, and its aftermath."
"ANTH 287","Special Topics in Archaeology","3 Credits","Anthropology (ANTH)","Topics of special interest in archaeology. May be taken more than once as topics change."
"ANTH 288","Special Topics in Biological Anthropology","3 Credits","Anthropology (ANTH)","Topics of special interest in biological anthropology. May be taken more than once as topics change."
"ANTH 289","Special Topics in Sociocultural Anthropology","3 Credits","Anthropology (ANTH)","Topics of special interest in sociocultural anthropology. May be taken more than once as topics change."
"ANTH 290","Special Topics in Linguistic Anthropology","3 Credits","Anthropology (ANTH)","Topics of special interest in linguistic anthropology. May be taken more than once as topics change."
"ANTH 291","Selected Topics in Anthropology","1-3 Credits","Anthropology (ANTH)","Topics of special interest. May be taken more than once as topics change."
"ANTH 292","Disease, Health, and Social Inequities","3 Credits","Anthropology (ANTH)","Course focuses on political and economic processes contributing to the unequal access to health and social inequalities."
"ANTH 301","Latin American Cultures","3 Credits","Anthropology (ANTH)","Comparative study of selected Latin American cultures with emphasis on their significance for a broader anthropological theory."
"ANTH 303","African-American Cultures","3 Credits","Anthropology (ANTH)","An examination of African-American cultures in the New World."
"ANTH 313","Ethical Dilemmas in Anthropology","1 Credit","Anthropology (ANTH)","An examination of ethical decision-making encountered in the practice of anthropology."
"ANTH 318","Material Culture","3 Credits","Anthropology (ANTH)","Material aspects of cultures from artifact production in historical societies to contemporary industrial crafts; the cultural context of artifacts; fieldwork; relevant anthropological theories."
"ANTH 319","Principles of Archaeology","3 Credits","Anthropology (ANTH)","Introduction to principles, methods, and theory of archaeology, including prehistoric and historic case studies."
"ANTH 320","Archaeology Theory","3 Credits","Anthropology (ANTH)","This course charts the history of ideas in archaeology, over the past century, as a means of understanding current directions in archaeological thinking and current applications in archaeological practice."
"ANTH 321","South Carolina Archaeology","3 Credits","Anthropology (ANTH)","Prehistoric and historic archaeology of South Carolina."
"ANTH 322","Field School in Archaeology","3-6 Credits","Anthropology (ANTH)","Archaeological field techniques, laboratory analysis and data interpretation."
"ANTH 323","Field School in Ethnography","3-6 Credits","Anthropology (ANTH)","Designing and carrying out ethnographic research including project design, data collection, analysis and description."
"ANTH 324","Ethnoarchaeology","3 Credits","Anthropology (ANTH)","Current research on use of modern material culture in archaeological analysis."
"ANTH 327","Prehistoric Civilizations of the New World","3 Credits","Anthropology (ANTH)","Study of Mesoamerican and South American civilizations, particularly the Mayan, Aztec, and Inca states. Processes of state formation as reflected in archaeological data."
"ANTH 328","Ancient Civilizations","3 Credits","Anthropology (ANTH)","Causes for the rise and fall of several civilizations; ideological and ecological factors, unique events, and personalities versus general processes."
"ANTH 331","Mesoamerican Prehistory","3 Credits","Anthropology (ANTH)","Cultural development and variation in Mesoamerica from the first arrival of man to the arrival of Europeans. Particular attention to cultural continuities from prehistoric times."
"ANTH 342","Environmental Anthropology: Cross-cultural Perspectives on Environmental Change","3 Credits","Anthropology (ANTH)","Cross-cultural perspectives on environmental issues."
"ANTH 349","Anthropology of Work","3 Credits","Anthropology (ANTH)","Techniques, customs, verbal expressions, and expressive styles of workers in a variety of occupational cultures."
"ANTH 350","Anthropology & Development","3 Credits","Anthropology (ANTH)","An examination of political and economic change in contemporary peasant communities."
"ANTH 351","The Family in Cross-Cultural Perspective","3 Credits","Anthropology (ANTH)","Kinship, systems of descent, marriage, and domestic organization in different cultures. Variations in childrearing practices, gender, and other aspects of social relations in kin groups."
"ANTH 353","Anthropology of Law and Conflict","3 Credits","Anthropology (ANTH)","Understanding human behavior through the examination of cultural norms, mechanisms of social control, and social conflict."
"ANTH 355","Language, Culture, and Society","3 Credits","Anthropology (ANTH)","Language in its social setting. The relationship between linguistic categories and culture categories. Language and cognition."
"ANTH 356","Anthropology of Art","3 Credits","Anthropology (ANTH)","Sculpture, drama, ceramics, weaving, music, and other arts from tribal societies will be discussed in terms of the religious, social, and aesthetic principles that underlie their production, use, and interpretation."
"ANTH 357","Psychological Anthropology","3 Credits","Anthropology (ANTH)","Cultural differences and pan-cultural similarities in such psychological features as personality and cognition."
