"course_code","course_title","credits","department","description"
"A S 1110","The Air Force Today I.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Aerospace Studies (A S)","A study of the doctrine, mission, and organization of the United States Air Force; United States strategic offensive and defensive forces, their missions and functions; and employment of nuclear weapons. Co-requisite:A S 1000."
"A S 1120","The Air Force Today II.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Aerospace Studies (A S)","An introduction to flight, oral and written communication for the Air Force officer, Air Force installations, the Air Force profession and how the Air Force integrates with the U.S. Army, Navy, Marines, and Coast Guard. Co-requisite:A S 1000."
"A S 2110","The Development of Air Power I.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Aerospace Studies (A S)","A historical study of the development of air and space power beginning before the first powered flights through WWI, the inter-war years, and WWII, tracing the development of various air power concepts with a focus on factors prompting aerospace research and technological change. Co-requisite:A S 1000."
"A S 2120","The Development of Air Power II.","1 Credit Hour. 
1 Lecture Contact Hour. 
0 Lab Contact Hours.","Aerospace Studies (A S)","A continuation ofA S 2110studying the historical development of air and space power from Vietnam to the present. Events and trends in the history of airpower are examined, emphasizing examples of the impact of air and space power on strategic thought. Co-requisite:A S 1000."
"A S 3311","Leadership and Management I.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Aerospace Studies (A S)","A study of the framework of leadership in the Air Force (AF), part 1. Practical case studies examine AF leadership and management situations and discipline and ethics scenarios that demonstrate applications of the concepts. The course emphasizes communication skills used by officers in the AF. Co-requisite:A S 1000."
"A S 3312","Leadership and Management II.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Aerospace Studies (A S)","A study of the framework of leadership in the Air Force (AF), part 2. Practical case studies examine AF leadership and management situations and discipline and ethics scenarios that demonstrate applications of the concepts. The course emphasizes communication skills used by officers in the AF. Co-requisite:A S 1000."
"A S 4311","National Security Forces in Contemporary American Society I.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Aerospace Studies (A S)","Part 1 of the study of professional Air Force (AF) officers in a democratic society; societal attitudes toward the armed forces; national defense structure, policy development; and military law. AFROTC cadets study topics that prepare them for duty as AF officers. The course emphasizes AF communication skills. Co-requisite:A S 1000."
"A S 4312","National Security Forces in Contemporary American Society II.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Aerospace Studies (A S)","Part 2 of the study of professional Air Force (AF) officers in a democratic society; societal attitudes toward the armed forces; national defense structure, policy development; and military law. AFROTC cadets study topics that prepare them for duty as AF officers. The course emphasizes AF communication skills. Co-requisite:A S 1000."
"AAS 2310","Introduction to African American Studies.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","Course provides an overview of black culture in America from an interdisciplinary approach, employing scholarship from history, literature, music, visual and performing arts, folklore, religion, sociology, psychology, philosophy, economics, and political science.  It introduces epistemological considerations, theories, and methods that form the field of African American and African Diaspora Studies. (MULT)."
"AAS 3310A","Blacks, Film, and Society.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","This course examines Black American cinema between 1919 and the present and how film can help society better understand black history, black culture, and the black experience in America. The course also explores what each film teaches Blacks about Blacks and what film teaches Whites and other groups about Blacks."
"AAS 3350","Black Queer Experience.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","This course will introduce students to the historical study of Black LGBTQ peoples. We will use primary sources such as letters, diaries, newspaper articles, and blues songs, along with historical and interdisciplinary scholarship and films, to learn about the experiences of same-sex loving and gender-transgressing Black people. (WI)."
"AAS 3399","Negotiating the Color Line.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","This course examines how Black Americans have negotiated the Black-White color line from the 1800s to the present day."
"AAS 4320","Global Perspectives on the African Diaspora.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","Course connects the transatlantic slave trade, contemporary migrations, their legacies, and speaks to the broader issues of the African diaspora in relation to previous and ongoing struggles of black people for rebirth, progress, justice, and racial uplift.  Examines African Diasporic women’s definition of feminism while suggesting no universal black feminism. (MULT)."
"AAS 4377","Intersections of Race, Class, Gender, and Sexualities.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","This course critically examines how race, class, gender, and sexuality intersect to shape the lived experiences of a wide array of communities in the United States. Students cannot receive credit for bothWS 4377andAAS 4377. (WI) Prerequisite:AAS 2310with a grade of ""D"" or better."
"AAS 4388","Independent Research in African American Studies.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","African American Studies (AAS)","Independent study course open to advanced students on an individual or small group basis. The research area in African American Studies, bibliography, and study paper outline are to be approved by the instructor."
