"course_code","course_title","department","credits","description"
"AUT 1215","Suspension and Steering Systems Lab","Auto Mechanics (AUT)","(1 Credit)","Corequisite(s):AUT 1210Provides a laboratory experience enhanced by following the Suspension and Steering ASE task list. Emphasizes demonstrations, observations and hands-on participation. Utilizes actual vehicle systems of major manufactures to supplement training. Explores advanced topics and service procedures for hybrid and electric vehicle steering and suspension systems, including ADAS through hands on application. Tool room fee of $19 for equipment applies. Course Lab fee of $17 for materials applies."
"AUT 1220","Automatic Powertrain Systems","Auto Mechanics (AUT)","(2 Credits)","Corequisite(s):AUT 1225Explores the operation, diagnosis, repair, and adjustment of automatic transmissions and transaxles. Covers planetary gearing, strategies for operation, and service procedures of passenger car, SUVs and light-trucks.Software fee of $10 for applies.Lab access fee of $15 for computers applies."
"AUT 1225","Automatic Transmissions and Transaxles Lab","Auto Mechanics (AUT)","(1 Credit)","Pre- or Corequisite(s):AUT 1220Provides a laboratory experience enhanced by following the Automatic Transmissions and Transaxles ASE task list. Emphasizes demonstrations, observations and hands-on participation. Utilizes actual vehicle systems of major manufactures to supplement training. Tool room fee of $19 for equipment applies. Course Lab fee of $19 for materials applies."
"AUT 1230","Engine Performance","Auto Mechanics (AUT)","(2 Credits)","Corequisite(s):AUT 1235RecommendedStudies electrical and fuel systems fundamentals found on passenger cars, light-trucks, and marine applications of theory, operation, and construction. Includes solid state electronic ignition systems. Teaches tune-up including diagnosis and troubleshooting.Software fee of $10 applies.Lab access fee of $15 for computers applies."
"AUT 1235","Engine Performance Lab","Auto Mechanics (AUT)","(1 Credit)","Pre- or Corequisite(s):AUT 1010andAUT 1020Provides an in-depth study of internal combustion engines, with a focus on their electrical, ignition, and fuel systems. Focuses on conducting mechanical tests to evaluate engine performance, diagnoses issues, and performs repairs. Emphasizes engine design, system components, and compliance with modern efficiency and emissions standards."
"AUT 1260","Tech Math for Mechanics","Auto Mechanics (AUT)","(3 Credits)","For students in Automotive, Collision Repair, and Diesel Mechanics technology majors. Covers principles of math as required by the industry. Studies pressures, measuring engine and horsepower output, hydraulics, torque, and electrical flow. Includes solving equations in percent, proportion, variation, formula rearrangement, function and graphs with right and oblique triangles. Successful completers should be able to solve problems on the job using technical and mathematical data."
"AUT 2010L","Automotive Service Practicum Engine Performance and Steering Suspension","Auto Mechanics (AUT)","(2 Credits)","Prerequisite(s):AUT 1210,AUT 1230with a grade of C- or betterIncludes field type service work in an instructional setting. Emphasizes vehicle service needs which are most frequently required in modern commercial service centers. Requires the diagnosis and repair of computerized vehicle systems. Includes standards for quality and quantity of work produced. Studies parts procurement, estimates, repair orders, and customer relations. Follows ASE P2 Performance Tasks for Steering/Suspension and Engine Performance.Tool room fee of $19 for equipment applies.Course Lab fee of $17 for materials applies."
"AUT 2120","Advanced Engine Performance II","Auto Mechanics (AUT)","(2 Credits)","Corequisite(s):AUT 2125RecommendedStudies the development of electric sensors for engine systems to measure and adjust for operation and efficiency. Discusses benefits of mechanical and electronic vehicle systems working together. Explores indicator circuits and On-Board Diagnostics on modern vehicles along with manufacturer-standard recommended repairs.Software fee of $10 applies.Lab access fee of $15 for computers applies."
"AUT 2125","Advanced Engine Performance II Lab","Auto Mechanics (AUT)","(1 Credit)","Corequisite(s):AUT 2120Explores the development of electric sensors for engine systems to measure and adjust for operation and efficiency. Discusses benefits of mechanical and electronic vehicle systems working together. Explores indicator circuits and On-Board Diagnostics on modern vehicles along with manufacturer standard recommended repairs."
"AUT 2130","Transportation Environmental Pollution Controls","Auto Mechanics (AUT)","(2 Credits)","Prerequisite(s):AUT 1130,AUT 1230,AUT 1160with a grade of C- or betterCorequisite(s):AUT 2135RecommendedFocuses on the operation, adjustment, diagnosis, and repair of emission control systems in hybrid and internal combustion vehicles and their impact on the environment. Explores electronic and non-electronic components of emission control systems including on-board diagnostics systems and monitors of the major vehicle manufacturers. Software fee of $10 applies. Lab access fee of $15 for computers applies."
"AUT 2135","Transportation Environmental Pollution Controls Lab","Auto Mechanics (AUT)","(1 Credit)","Prerequisite(s):AUT 1230Corequisite(s):AUT 2130Focuses on implementing proper operation, adjustment, diagnosis, and repair of emission control systems in hybrid and internal combustion vehicles. Explores vehicle impact on the environment. Studies testing electronic and non-electronic components of emission control systems, including on-board diagnostics systems and monitors of the major vehicle manufacturers, for performance and efficiency."
"AUT 2140","Chassis Electrical and Electronics Systems","Auto Mechanics (AUT)","(2 Credits)","Prerequisite(s):AUT 1160,AUT 1170with a grade of C- or betterCorequisite(s):AUT 2145RecommendedExplores modern automotive electrical systems, focusing on power distribution and ignition key circuits. Examines the basic design and operation of relay and switch circuits, reversible motor circuits, and simple series/parallel circuits. Emphasizes the use of wiring diagrams and electrical principles to diagnose and troubleshoot open circuit issues, providing a solid foundation in understanding and analyzing automotive circuits."
