"course_code","course_title","department","credits","description"
"AGEN854","Irrigation Laboratory and Field CourseCrosslisted withAGST 854","Agricultural Engineering (AGEN)","Credit Hours:3","Description:A laboratory and field course which emphasizes irrigation water supply and distribution systems. Laboratory topics include performance of surface, sprinkler, and drip irrigation systems; pipeline hydraulics; flow in streams, canals, and irrigation pipelines; irrigation pumping systems; irrigation well hydraulics; and soil water properties. The field trip includes visits to irrigation water supply and hydroelectric power projects; water resources agencies; irrigation field research sites; and manufacturers and installers of agricultural irrigation systems."
"AGEN856","GIS and Ecohydrological  Modeling for Natural ResourcesCrosslisted withBSEN 456,AGEN 456,BSEN 856","Agricultural Engineering (AGEN)","Credit Hours:3","Description:Use of GIS to create inputs to models such as HEC-HMS and SWAT. Processes to simulate hydrology and erosion in models. Development and calibration of models based on student's area of interest."
"AGEN860","Instrumentation and ControlsCrosslisted withAGEN 460,BSEN 460,BSEN 860","Agricultural Engineering (AGEN)","Credit Hours:3","Description:Analysis and design of instrumentation and controls for agricultural, biological, and biomedical applications. Theory of basic sensors and transducers, analog and digital electrical control circuits, and the interfacing of computers with instruments and controls. LabVIEW Programming. Emphasis on signal analysis and interpretation for improving system performance."
"AGEN889","Graduate Foundations ICrosslisted withBSEN 889","Agricultural Engineering (AGEN)","Credit Hours:1","Description:Introduction into departmental and campus resources, professionalism, preparation and delivery of presentations, technical writing, and additional topics as arranged by enrolled students."
"AGEN892","Special Topics in Agricultural EngineeringCrosslisted withAGEN 492","Agricultural Engineering (AGEN)","Credit Hours:1-6","Description:Subject matter in emerging areas of Agricultural Engineering not covered in other courses within the curriculum. Topics, activities, and delivery methods vary."
"AGEN896","Special ProblemsCrosslisted withBSEN 896","Agricultural Engineering (AGEN)","Credit Hours:1-6","Description:Investigation and written report on engineering problems not covered in sufficient depth through existing courses. Topic varies by semester."
"AGEN897","Masters ProjectCrosslisted withBSEN 897,AGST 897","Agricultural Engineering (AGEN)","Credit Hours:1-6","Description:Conception, design, development, and completion of a project that requires data collection, synthesis, analysis of results, and the development of a final written report that will be defended in the final oral examination."
"AGEN898","InternshipCrosslisted withBSEN 898","Agricultural Engineering (AGEN)","Credit Hours:1-6","Description:Solution of engineering or management problems through a non-academic experience within the private sector or a government agency. The experience entails all or some of the following: research, design, analysis, and testing on an engineering problem. A plan, which documents how the individual will demonstrate creativity during the internship must be approved prior to the internship."
"AGEN899","Masters Thesis","Agricultural Engineering (AGEN)","Credit Hours:1-10",""
"AGEN923","Advanced Design in Agricultural Engineering","Agricultural Engineering (AGEN)","Credit Hours:3","Description:The use of theories of failure, fatigue, stress concentrations, shock and impact analysis in the design of machine members. Laboratory work includes an in-depth study of the testing and analysis of machine components."
"AGEN941","Agricultural Waste ManagementCrosslisted withBSEN 941","Agricultural Engineering (AGEN)","Credit Hours:3","Description:Aerobic, anaerobic, and physical-chemical treatment, energy recovery and protein synthesis processes for high-strength organic materials; agricultural applications including composting, ammonia stripping, nitrification, denitrification, and land disposal of organic and chemically treated materials."
"AGEN953","Advanced Irrigation and Drainage Systems Engineering","Agricultural Engineering (AGEN)","Credit Hours:3","Description:Advanced analytical considerations of environmental aspects of soil-plant systems; movement of water in soils; water movement through plants; and irrigation and drainage systems for controlling water in the soil-plant environment."
