"course_code","course_title","credits","department","description"
" AERO 6520","ROCKET PROPULSION","3","Aerospace Engineering - AERO","LEC. 3. Analysis of the thermodynamics, gas dynamics and design of liquid and solid propellant rocket engines."
" AERO 6530","SPACE PROPULSION","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4510. Analysis of space propulsion systems. Dynamics of electromagnetic systems, ion engines, photon drives, laser propulsion."
" AERO 6630","AEROSPACE APPLICATIONS OF COMPOSITE MATERIALS","4","Aerospace Engineering - AERO","LEC. 3. LAB. 3. Pr.AERO 3610. Basic material and manufacturing information for laminated composite structures. Computational structural analysis of typical aerospace composite structures coupled with experimental verification of the structural response."
" AERO 6640","ADVANCED VISCOELASTICITY","3","Aerospace Engineering - AERO","DSL/LEC. An introduction to polymers and the theory of viscoelasticity. Topics include (1) a review of stress and strain analysis and measurement; (2) characteristics, applications, and properties of polymers; (3) polymerization and classification; (4) differential constitutive equations; (5) time and temperature behavior of polymers; (6) viscoelastic stress analysis; and (7) rate and time-dependent failure."
" AERO 7100","ADVANCED SUPERSONIC AERODYNAMICS","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4140. A rigorous development of linearized and nonlinear fluid flow theories and application. Lifting surfaces, lifting bodies, duct flow, boundary layer effects, shock and expansion waves and method of characteristics."
" AERO 7120","DYNAMICS OF VISCOUS FLUIDS I","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7100or AERO 7106. Exact solutions to the Navier Stokes equations. Exact and approximate solutions of the laminar boundary layer equations. Incompressible and compressible boundary layers in theory and experiment."
" AERO 7130","DYNAMICS OF VISCOUS FLUIDS II","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7120or AERO 7126. Turbulent flows, the Reynolds stresses and turbulence modeling. Computation of incompressible and compressible turbulent boundary layers. Stability theory and transition."
" AERO 7140","ADVANCED COMPUTATIONAL FLUID DYNAMICS","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 5140orAERO 6140. Advanced methods for solving problems in computational fluid dynamics.  Topics include: discretization approaches, implicit solution techniques, curvilinear coordinate systems, and upwind schemes."
" AERO 7150","COMPRESSIBLE FLUID DYNAMICS","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4140. Departmental approval. An introduction to the fundamental of compressible fluid dynamics. Application of conservation of mass, momentum and energy for compressible flows. May count eitherAERO 7150or AERO 7156."
" AERO 7160","PHYSICAL FOUNDATIONS OF TURBULENCE","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7120or AERO 7126. Departmental approval. An introduction to turbulence using classical descriptions with a focus on the physics of turbulence phenomena.  May count eitherAERO 7160or AERO 7166."
" AERO 7170","FUNDAMENTALS OF FLUIDS","3","Aerospace Engineering - AERO","LEC. 3. Introduction to principal concepts and methods of fluid dynamics; similarity and dimensional analysis; conservation of mass, momentum, and energy for flows in continuum; circulation and vorticity theorems; potential flow theory; introduction to some exact solutions based on simplifying assumptions for inviscid, viscous, unsteady, and compressible flow problems."
" AERO 7200","DYNAMICS OF FLIGHT","3","Aerospace Engineering - AERO","LEC. 3. Departmental approval. Development of specialized concepts and methods in dynamics applicable to the modeling of flight vehicle motion. Stability concepts and analysis of the stability of flight vehicle motions. Effects of variable mass and flexibility."
" AERO 7210","FLIGHT DYNAMICS OF HYPERVELOCITY VEHICLES","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7200or AERO 7206. Departmental approval. Development of specialized concepts and methods in dynamics applicable to the modeling of hypersonic flight vehicle motion. Stability concepts and analysis of the stability of steady-state motions of very high speed flight vehicles."
" AERO 7220","SPACECRAFT ATTITUDE DYNAMICS AND CONTROL","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7200or AERO 7206. Development of specialized concepts and methods in dynamics applicable to the modeling of spacecraft rotational motion.  Methods for controlling spacecraft attitude. Analysis of the attitude stability and controllability of spacecraft attitude motion. Department approval."
" AERO 7330","ORBIT DETERMINATION","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 6330or AERO 6336 or AERO 6230 or AERO 6236. Elements of orbit determination; least squares, minimum norm, minimum variance solutions; batch, sequential and extended sequential filters."
" AERO 7340","ADVANCED ORBITAL MECHANICS","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 6330or AERO 6336 or AERO 6230 or AERO 6236. Elements of time measurements, earth orientation/coordinate system; f and g series; Lambert's Problem; linear orbit theory and circumlunar trajectories."
" AERO 7350","OPTIMAL CONTROL OF AEROSPACE VEHICLES","3","Aerospace Engineering - AERO","LEC. 3. Principles of optimization; Pontryagin's principle; Linear quadratic regulator; Observers, state estimation, LQG problem. Optimal output feedback; Synthesis of flight control systems.AERO 3220or equivalent."
" AERO 7360","ADVANCED TRAJECTORY OPTIMIZATION","3","Aerospace Engineering - AERO","LEC. 3. Departmental approval. This course reviews single- and multi-variable optimization techniques of deterministic continuous systems. A review of the necessary (KKT) and sufficient conditions for optimality is given. We will review principles of dynamic programming and the Hamilton-Jacobi-Bellman (HJB) equation. We will also review Linear Programming (LP) problems and Quadratic Programming (QP) problems. Application of the QP problems for minimum-snap trajectory optimization for path planning of quad-rotors is demonstrated. We will also introduce basic concepts of convex optimization, which uses many of the concepts introduced in the LP and QP problems. The final project is to solve a trajectory optimization problem using successive linearization, which is a widely used technique for converting non-convex problems to convex ones."
" AERO 7410","LIGHT-FIELD IMAGING","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7160or AERO 7166. Departmental approval. An introduction to light-field imaging.  Topics include light parameterization, light field cameras, computational photography and Fourier slice photography theorem.  May count eitherAERO 7410or AERO 7416."
" AERO 7420","PARTICE IMAGE VELOCIMETRY","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 7120or AERO 7126. Departmental approval. An introduction to particle image velocimetry and it variations including conventional planar  PIV, stereo PIV, stereo-PIV and torno-PIV.  May count eitherAERO 7420or AERO 7426."
" AERO 7450","AEROSPACE ENGINEERING ANALYSIS","3","Aerospace Engineering - AERO","LEC. 3. Analysis and techniques for solving ordinary and partial differential equations common in Aerospace applications."
" AERO 7460","ADVANCED PERTURBATION METHODS","3","Aerospace Engineering - AERO","LEC. 3. Departmental approval. Solutions of nonlinear problems and integrals using WKB, Rayleigh-Janzen, Generalized Scales, Latta, van der Pol, Watson, Laplace, Adomian, homotopy, Pade, Liouville-Green and Burmann transformations.  May count eitherAERO 7460/7466 orMATH 7460/7466."
" AERO 7510","THRUST GENERATION","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4510. Aerothermodynamics of propulsion. Selected topics in gas dynamics, thermodynamics, and heat transfer as applied to airbreathing and space propulsion."
" AERO 7520","ADVANCED AIR-BREATHING PROPULSION","3","Aerospace Engineering - AERO","LEC. 3. Topics emphasizing interaction between external aerodynamics and performance of airbreathing jet engines. Performance optimization of ramjet, turbojet, and turbofan engines. Component matching."
" AERO 7530","AEROTHERMCHEM OF PROPULSION","3","Aerospace Engineering - AERO","LEC. 3. Aerothermodynamics of compressible flow, chemical propellant characteristics, heat transfer in fluid flow, statistical gas dynamics, kinetic theory of gases."
" AERO 7600","AEROSPACE SOLID MECHANICS","3","Aerospace Engineering - AERO","LEC. 3. An introduction to solid mechanics concepts with aerospace engineering applications. The course develops equations of motions from conservation laws and introduces constitutive equations from linearized continuum mechanics perspective for aerospace related applications. Topics include elastostatic solutions, elastodynamic solutions and plasticity."
" AERO 7620","AEROSPACE COMPUTATIONAL STRUCTURAL ANALYSIS: STATIC STRUCTURES","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4620. Departmental approval. Advanced techniques for the numerical solution of static elastic and plastic problems, including two and three dimensional solutions."
" AERO 7630","AEROSPACE COMPUTATIONAL STRUCTURAL ANALYSIS: STRUCTURAL DYNAMICS","3","Aerospace Engineering - AERO","LEC. 3. Pr.AERO 4630. Departmental approval. Advanced techniques for the numerical solution to problems in structural dynamics, including steady state and transient response of two-and three-dimensional structures."
" AERO 7950","SEMINAR","0","Aerospace Engineering - AERO","SEM. 0.  SU. Weekly lectures on current developments in aerospace sciences by staff members, graduate students, and visiting scientists and engineers. Course may be repeated for a maximum of 1 credit hours."
" AERO 7970","SPECIAL TOPICS IN AEROSPACE ENGINEERING","1-3","Aerospace Engineering - AERO","DSL.  Course may be repeated for a maximum of 9 credit hours."
" AERO 7980","AEROSPACE ENGINEERING PROJECT","3","Aerospace Engineering - AERO","LEC. 3.  SU. Departmental approval. Intended for students in the MAE program. On or off-campus project. The nature of the project is to be determined by the student's major professor. Approval of the project and its final written report by the student's advisory committee is required. Course may be repeated with change in topic."
" AERO 7990","RESEARCH AND THESIS","1-10","Aerospace Engineering - AERO","DSL/MST. Credit hours to be arranged. Course may be repeated with change in topics."
" AERO 8990","RESEARCH AND DISSERTATION","1-10","Aerospace Engineering - AERO","DSL/DSR. Individual doctoral dissertation research. May be repeated for credit. Course may be repeated with change in topics."
" AIRF 1010","HERITAGE AND VALUES I","1","Aerospace Studies (AFROTC) - AIRF","LEC. 1. This is a survey course designed to introduce students to the Department of the Air Force (DAF) and provides an overview of the basic characteristics, missions, communications and organization of the Air and Space Forces. This course can only be taken in Fall Semester."
" AIRF 1011","AFROTC LEADERSHIP LABORATORY I","0","Aerospace Studies (AFROTC) - AIRF","LAB. 3.  SU. Departmental approval. Required for all AFROTC cadets. Leadership Lab (LLAB) is a dynamic and integrated grouping of leadership developmental activities designed to meet the needs and expectations of prospective Department of the Air Force Second Lieutenants and complement the AFROTC academic program. It is a student planned, organized, and executed practicum conducted under the supervision of the Detachment Commander and Operations Flight Commander. This course can only be taken in Fall Semester. Course may be repeated with change in topics."
" AIRF 1020","HERITAGE AND VALUES II","1","Aerospace Studies (AFROTC) - AIRF","LEC. 1. This is a survey course designed to introduce students to the Department of the Air Force (DAF) and provides an overview of the basic characteristics, missions, communications and organization of the Air and Space Forces. This course can only be taken in Spring Semester."
" AIRF 1021","AFROTC LEADERSHIP LABORATORY II","0","Aerospace Studies (AFROTC) - AIRF","LAB. 3.  SU. Departmental approval. Required for all AFROTC cadets. Leadership Lab (LLAB) is a dynamic and integrated grouping of leadership developmental activities designed to meet the needs and expectations of prospective Department of the Air Force Second Lieutenants and complement the AFROTC academic program. It is a student planned, organized, and executed practicum conducted under the supervision of the Detachment Commander and Operations Flight Commander. This course can only be taken in Spring Semester. Course may be repeated with change in topics."
