"course_code","course_title","credits","department","description"
"AFRS 345 ","Blacks in Urban America","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing or permission of the instructor. Structural and cultural conditions such as poverty, economics, welfare, and political arrangements that impact urban America. Particular attention to how Black communities examine the influence of poverty and race on social policy and effective strategies and solutions for change. Course Attributes: GE-F: Ethnic Studies"
"AFRS 350 ","Black Indians in the Americas","Units: 3","Africana Studies (AFRS)","Prerequisites: GE Areas A1*, A2*, A3*, and B4* all with grades of C- or better or permission of the instructor. Examines factors impacting on multiracial identity formation among Native communities throughout the Americas with a specific focus on Black Indians. Explores concepts and theories regarding blood quantum, sovereignty, and land rights, and the social, legal, and political understanding of mixed-race Native Americans. (This course is offered as AIS 350 , AFRS 350 , and LTNS 355 . Students may not repeat the course under an alternate prefix.) Course Attributes: UD-D: Social SciencesAm. Ethnic & Racial Minorities"
"AFRS 355 ","The Nation of Islam in America","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing, GE Areas A1*, A2*, A3*, and B4* all with grades of C- or better, or permission of the instructor. Exploration of the various meanings attributed to the Nation of Islam (NOI) cultural and religious practices. Emphasis on the ways in which the NOI's ideological structure has allowed it to function in the context of Black education. Examination of the lives of such figures as Wallace D. Fard, Elijah Muhammad, Malcolm X, and Louis Farrakhan. Other themes covered include: Five Percenters, Elijah Muhammad Studies, the NOI teachings in Popular Culture, the role of women in the NOI, the NOI's California connection, and the NOI and critical pedagogy. Course Attributes: UD-D: Social SciencesAm. Ethnic & Racial MinoritiesSocial Justice"
"AFRS 370 ","Health, Medicine, and Nutrition in the Black Community","Units: 3","Africana Studies (AFRS)","Prerequisites: GE Areas A1*, A2*, A3*, and B4* all with grades of C- or better or permission of the instructor. Theoretical and practical implications of health and healing in the Black community today. Personal and community perspectives. Historical health disparities in the Black community. Includes interactive class activities and presentations from people in the community working to address these issues. Course Attributes: UD-D: Social SciencesAm. Ethnic & Racial MinoritiesEnvironmental SustainabilitySocial Justice"
"AFRS 375 ","Law and the Black Community","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing or permission of the instructor. Contemporary and historical investigations of city, state, and federal laws and how they affect the human rights, self-determination, and survival of the Black community in America. Administration of justice by court, police, security, and legislative agencies. Course Attributes: Calif State & Local GovtU.S. Govt CA State Local GovtU.S. HistoryAm. Ethnic & Racial MinoritiesSocial Justice"
"AFRS 376 ","Government, the Constitution, and Black Citizens","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing or permission of the instructor. Nature and source of constitutional power: federal and state. The interaction between the Supreme Court, Congress, and Presidency. Constitutional issues involving poor and Black citizens. [CSL may be available] Course Attributes: U.S. Govt CA State Local GovtU.S. HistoryAm. Ethnic & Racial MinoritiesSocial Justice"
"AFRS 400 ","Black Arts and Humanities","Units: 3","Africana Studies (AFRS)","Prerequisites: GE Areas A1*, A2*, A3*, and B4* all with grades of C- or better or permission of the instructor. Creative efforts of Black writers and artists. Values expressed in these works and their relation to African-American culture. Course Attributes: UD-C: Arts and/or HumanitiesAm. Ethnic & Racial MinoritiesSocial Justice"
"AFRS 401 ","Pan African Black Psychology: A North American, South American, and Caribbean Comparison","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing or permission of the instructor. Examination of how the ""identity"" and ""Consciousness"" of Afro-Brazilian, African-American, and Haitian people have been complicated and confused by enslavement, westernization, and the imposition of a White Supremacist ideology. Comparison of the similarities and differences between Afro-Brazil, Haitian, and U.S. African American retention. Course Attributes: Am. Ethnic & Racial Minorities"
"AFRS 441 ","Black Performance Workshop - Lorraine Hansberry's - To Be Young, Gifted, and Black","Units: 3","Africana Studies (AFRS)","Prerequisite: Upper-division standing. A close examination of author, activist, playwright, and feminist Lorraine Hansberry's life and work in literature, Civil Rights, Feminist Advocacies, The Black Arts Movement, and her journey towards iconic status as a woman of prolific artistry, her emergence as a feminist, an anti-racism activist, and warrior for human rights. Dramaturgical studies explore the biography ""Looking for Lorraine"" by Imani Perry, as well as her speeches, poetry, articles, and recordings of interviews. This examination will culminate in a performance of Hansberry's play ""To Be Young, Gifted and Black."""
"AFRS 466 ","Black Lives Matter: Race and Social Movements","Units: 3","Africana Studies (AFRS)","Prerequisites: GE Areas A1*, A2*, A3*, and B4* all with grades of C- or better or permission of the instructor. Analysis and applications concerning Africana/Black creativity and political strategy. Examinations of Black vanguard movements concerning social status, politics, cultural arts, civic engagement and educational innovations in the US, and explicating the nexus of power, racism, and violence. Solutions-oriented approaches and strategies for social change in terms of leadership, organization, and movements. Course Attributes: UD-D: Social SciencesAm. Ethnic & Racial MinoritiesSocial Justice"
