"course_code","course_title","credits","department","description"
"A HI 5933","Process and Theory Workshop","3 Credit Hours.","A HI-Art History","(Slashlisted withA HI 4933; Crosslisted withARTC 5933) Prerequisite: Graduate standing and permission of instructor. May be repeated with change of subject; maximum credit 6 hours. The course will offer a deeper grounding in relevant theoretical issues, as students explore together the interdisciplinary landscapes of contemporary theory and assess their relevance for artistic practice and art historical research. No student may earn credit for both 4933 and 5933. (Irreg.)"
"A HI 5943","Fieldwork for Art History","3 Credit Hours.","A HI-Art History","(Slashlisted withA HI 4943) Prerequisite: Graduate standing and permission of instructor. Students will be introduced to the idea that strategies art historians have developed to interpret art can be applied to the full range of traces left by human beings in the natural world. This course stretches the discipline of art history in experimental ways, challenging the centrality of art, understood as the sort of object that belongs in a museum. No student may earn credit for both 4943 and 5943. (Irreg.)"
"A HI 5953","Museum Studies","3 Credit Hours.","A HI-Art History","(Slashlisted withA HI 4953) Prerequisite: graduate standing in the School of Art and Art History or permission of the instructor. Analysis of problems in collecting, authenticating, exhibiting and conserving works of art. Attention is also given to museum architecture and administration, as well as to the cultural and educational role of the museum in the community. Field trips, projects and papers are required. No student may earn credit for both 4953 and 5953. (Irreg.)"
"A HI 5960","Directed Readings","2-6 Credit Hours.","A HI-Art History","Prerequisite: permission of instructor. May be repeated; maximum credit six hours. Research culminating in the preparation of papers using technical and critical literature in the history of art. (Irreg.)"
"A HI 5970","Special Topics/Seminar","1-3 Credit Hours.","A HI-Art History","1 to 3 hours. Prerequisite: Graduate standing or permission of instructor. May be repeated; maximum credit nine hours. Special topics or seminar course for content not currently offered in regularly scheduled courses. May include library and/or laboratory research and field projects. (Irreg.)"
"A HI 5972","Thesis Proposal","2 Credit Hours.","A HI-Art History","Prerequisite: graduate standing in the School of Art and Art History or permission of the instructor. Students will create a research topic, select a thesis committee and formulate a proposal and bibliography approved by their committee. (Irreg.)"
"A HI 5980","Research for Master's Thesis","2-9 Credit Hours.","A HI-Art History","2 to 9 hours. Prerequisite: graduate standing in the School of Art and Art History or permission of the instructor. May be repeated for credit; maximum credit applicable toward degree, four hours. Directed research culminating in the completion of the master's thesis. (Irreg.)"
"A HI 5990","Independent Study","1-3 Credit Hours.","A HI-Art History","1 to 3 hours. Prerequisite: Graduate standing and permission of instructor. May be repeated; maximum credit nine hours. Contracted independent study for a topic not currently offered in regularly scheduled courses. Independent study may include library and/or laboratory research and field projects. (Irreg.)"
"A HI 5993","Special Studies","3 Credit Hours.","A HI-Art History","Prerequisite: graduate standing in the School of Art and Art History or permission of the instructor. May be repeated; maximum credit twelve hours. Advanced studies in various periods of art history, given under stated titles determined semester by the instructor involved. (Irreg.)"
"A HI 6203","Native American Art","3 Credit Hours.","A HI-Art History","Prerequisite: graduate standing in the School of Art and Art History or permission of the instructor. May be repeated with change in topic; maximum credit 12 hours. Advanced seminar that will examine in depth various concepts, individuals, schools, movements, or themes. Topics may include: Oklahoma Native American artist; Ledger art; art of Native American people; contemporary Native American painters; Native American sculptors; southwestern Native American weaving; jewelry; beadwork; potteries; coastal American art of the northwest; and native arts of Hawaii. (Irreg.)"
"A HI 6213","Graduate Seminar in Ancient Art","3 Credit Hours.","A HI-Art History","Prerequisite: Graduate standing and permission of instructor; May be repeated with change of content; maximum credit 6 hours. This is a rotating topic course on Ancient Art. Content initially will include examining selected works and archaeological sites of the Cycladic Islands. (Irreg.)"
"A HI 6313","Seminar in Early Modern Art","3 Credit Hours.","A HI-Art History","Prerequisite: Graduate standing. May be repeated with change of content; maximum credit 6 hours. This course is a variable topic seminar on European Art from c. 1400s-c. 1700s that includes an advanced examination of a particular artist, theme, style, or era. (Irreg.)"
"A HI 6413","Seminar in Modern Art","3 Credit Hours.","A HI-Art History","Prerequisite: Graduate standing and permission of instructor. May be repeated with change of content; maximum credit 6 hours. This course is a variable topic seminar on European Art from c. 1800s-1900s that includes an advanced examination of a particular artist, theme, style, or era. (Irreg.)"
"A HI 6423","Topics in American Art History","3 Credit Hours.","A HI-Art History","Prerequisite: Graduate standing in the School of Art and Art History or permission of instructor. Interdisciplinary seminar addressing topics in the history of American art, its focus changing from year to year though always concerned with developments in the art of the American west, based on close, restrained analysis of particular images combined with readings in art history and related disciplines. (Irreg.)"
