"code","name","department","description","credits","url","college","subject"
"Accy 509","Corporate Income Tax","Patterson School of Accountancy","This course examines the federal income tax provisions for corporations,
partnerships, and S corporations, with emphasis on the income tax
effects of dispositions of property. The course also provides an
introduction to tax data analysis for a deeper understanding of how tax
impacts business decisions.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-509","Patterson School of Accountancy",""
"Accy 514","Managerial and Budgetary Control","Patterson School of Accountancy","Work of the controller, with special emphasis on the construction,
control, and interpretation of accounts. Budgets of various kinds;
recent CPA problems dealing with budgeting; ends in costing based on
standards in manufacturing industries, setting standards, measuring
actual costs against standards, and disposition of variances.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-514","Patterson School of Accountancy",""
"Accy 515","Accountancy Problems I","Patterson School of Accountancy","Problems and issues encountered in accounting practices.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-515","Patterson School of Accountancy",""
"Accy 516","Accountancy Problems II","Patterson School of Accountancy","Problems and issues encountered in accounting practices.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-516","Patterson School of Accountancy",""
"Accy 519","Introduction to Tax Law","Patterson School of Accountancy","Survey of taxation of individuals and corporations.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-519","Patterson School of Accountancy",""
"Accy 520","Accounting Internship","Patterson School of Accountancy","A directed internship in an organization under the supervision of
accounting practitioners.","3 - 6 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-520","Patterson School of Accountancy",""
"Accy 521","International Accounting","Patterson School of Accountancy","Topics include comparative international accounting systems, efforts to
harmonize accounting standards internationally, problems of foreign
currency translation, and accounting and performance evaluation problems
of multinational corporations.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-521","Patterson School of Accountancy",""
"Accy 525","Professional Report Writing","Patterson School of Accountancy","Intensive practice in professional report writing for accountants.
Principles emphasized include analysis of audience, organization of
ideas, clarity, conciseness of presentation, and correct grammar.
Formats include memos, research reports, business letters, and other
types of written communications used by accountants in practice.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-525","Patterson School of Accountancy",""
"Accy 530","Accounting Info. Processes/Analytics","Patterson School of Accountancy","Information technologies and data analytics methods used for auditing
organizations and their technology platforms and processes. Includes
reviews of relevant control frameworks and audit programs for key
technologies. Utilizes a hands-on, case-based approach to reinforce
current concepts.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-530","Patterson School of Accountancy",""
"Accy 601","Financial Accounting Theory/Analytics","Patterson School of Accountancy","Modern accounting theory and analysis of financial accounting issues.
The course adopts both professional accounting and capital markets
perspectives and emphasizes research and decision making using
statistical methods and business intelligence tools.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-601","Patterson School of Accountancy",""
"Accy 603","Contemporary Taxation","Patterson School of Accountancy","This course covers tax theory and analytical review of
multijurisdictional (both interstate and multinational) entities,
including U.S. taxation of foreign affiliates and related tax
planning/advisory issues.","3 Credits","https://catalog.olemiss.edu/patterson-accountancy/accy-603","Patterson School of Accountancy",""
